img_width,img_height,img_url
500,412,https://elystria.github.io/server/images/train_cow/2007_000504.jpg
500,375,https://elystria.github.io/server/images/train_cow/2007_000904.jpg
500,375,https://elystria.github.io/server/images/train_cow/2007_001073.jpg
500,375,https://elystria.github.io/server/images/train_cow/2007_001764.jpg
500,397,https://elystria.github.io/server/images/train_cow/2007_001917.jpg
500,332,https://elystria.github.io/server/images/train_cow/2007_002088.jpg
500,375,https://elystria.github.io/server/images/train_cow/2007_002669.jpg
500,314,https://elystria.github.io/server/images/train_cow/2007_002789.jpg
500,375,https://elystria.github.io/server/images/train_cow/2007_004081.jpg
480,360,https://elystria.github.io/server/images/train_cow/2007_004500.jpg
500,388,https://elystria.github.io/server/images/train_cow/2007_004537.jpg
500,324,https://elystria.github.io/server/images/train_cow/2007_005124.jpg
500,375,https://elystria.github.io/server/images/train_cow/2007_005797.jpg
500,375,https://elystria.github.io/server/images/train_cow/2007_007772.jpg
500,375,https://elystria.github.io/server/images/train_cow/2007_008927.jpg
500,375,https://elystria.github.io/server/images/train_cow/2007_009082.jpg
500,334,https://elystria.github.io/server/images/train_cow/2008_000711.jpg
375,500,https://elystria.github.io/server/images/train_cow/2008_003065.jpg
500,375,https://elystria.github.io/server/images/train_cow/2008_003094.jpg
500,333,https://elystria.github.io/server/images/train_cow/2008_004841.jpg
500,371,https://elystria.github.io/server/images/train_cow/2008_005375.jpg
500,375,https://elystria.github.io/server/images/train_cow/2008_005714.jpg
500,375,https://elystria.github.io/server/images/train_cow/2008_008521.jpg
375,500,https://elystria.github.io/server/images/train_cow/2008_008541.jpg
500,333,https://elystria.github.io/server/images/train_cow/2009_000250.jpg
333,500,https://elystria.github.io/server/images/train_cow/2009_000285.jpg
500,375,https://elystria.github.io/server/images/train_cow/2009_000626.jpg
334,500,https://elystria.github.io/server/images/train_cow/2009_000709.jpg
500,335,https://elystria.github.io/server/images/train_cow/2009_001104.jpg
500,333,https://elystria.github.io/server/images/train_cow/2009_001145.jpg
500,373,https://elystria.github.io/server/images/train_cow/2009_001163.jpg
500,375,https://elystria.github.io/server/images/train_cow/2009_002019.jpg
448,299,https://elystria.github.io/server/images/train_cow/2009_002229.jpg
500,333,https://elystria.github.io/server/images/train_cow/2009_002422.jpg
500,339,https://elystria.github.io/server/images/train_cow/2009_002472.jpg
500,332,https://elystria.github.io/server/images/train_cow/2009_002588.jpg
500,357,https://elystria.github.io/server/images/train_cow/2009_002912.jpg
500,375,https://elystria.github.io/server/images/train_cow/2009_003146.jpg
326,500,https://elystria.github.io/server/images/train_cow/2009_003455.jpg
500,333,https://elystria.github.io/server/images/train_cow/2009_003825.jpg
362,500,https://elystria.github.io/server/images/train_cow/2009_003933.jpg
334,500,https://elystria.github.io/server/images/train_cow/2009_003975.jpg
500,375,https://elystria.github.io/server/images/train_cow/2009_004186.jpg
500,375,https://elystria.github.io/server/images/train_cow/2009_004316.jpg
500,375,https://elystria.github.io/server/images/train_cow/2010_000063.jpg
500,405,https://elystria.github.io/server/images/train_cow/2010_000498.jpg
375,500,https://elystria.github.io/server/images/train_cow/2010_001807.jpg
500,375,https://elystria.github.io/server/images/train_cow/2010_002018.jpg
375,500,https://elystria.github.io/server/images/train_cow/2010_002047.jpg
333,500,https://elystria.github.io/server/images/train_cow/2010_002139.jpg
375,500,https://elystria.github.io/server/images/train_cow/2010_002254.jpg
500,333,https://elystria.github.io/server/images/train_cow/2010_003345.jpg
500,332,https://elystria.github.io/server/images/train_cow/2010_003383.jpg
500,375,https://elystria.github.io/server/images/train_cow/2010_004210.jpg
375,500,https://elystria.github.io/server/images/train_cow/2010_004283.jpg
500,375,https://elystria.github.io/server/images/train_cow/2010_004598.jpg
500,333,https://elystria.github.io/server/images/train_cow/2010_005223.jpg
500,333,https://elystria.github.io/server/images/train_cow/2010_005468.jpg
500,375,https://elystria.github.io/server/images/train_cow/2011_000069.jpg
500,384,https://elystria.github.io/server/images/train_cow/2011_000219.jpg
500,334,https://elystria.github.io/server/images/train_cow/2011_000228.jpg
500,309,https://elystria.github.io/server/images/train_cow/2011_001653.jpg
500,309,https://elystria.github.io/server/images/train_cow/2011_002134.jpg
500,375,https://elystria.github.io/server/images/train_cow/2011_002873.jpg
